Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,SE_A03001B_001,SE_A03001B_002,SE_A03001B_003,SE_A03001B_004,SE_A03001B_005,SE_A03001B_006,SE_A03001B_007,SE_A03001B_008,SE_A03001B_009,SE_A03001B_010,SE_A14016_001,SE_B18002_001,SE_B18002_002,SE_B18002_003,SE_B13004_001,SE_B13004_002,SE_B13004_003,SE_B13004_004,SE_B13004_005
6037209403,14000US06037209403,Census Tract 2094.03,"Census Tract 2094.03, Los Angeles County, California",ca,140,0,ACSSF,4440,6,37,209403,1357,508,68,16,391,0,374,0,157,741,22922,1357,400,488,3702,1498,1430,2928,774
6037209510,14000US06037209510,Census Tract 2095.10,"Census Tract 2095.10, Los Angeles County, California",ca,140,0,ACSSF,4441,6,37,209510,989,304,45,17,304,0,265,54,50,599,28029,989,255,341,2935,1181,823,2004,931
6037209520,14000US06037209520,Census Tract 2095.20,"Census Tract 2095.20, Los Angeles County, California",ca,140,0,ACSSF,4442,6,37,209520,936,377,45,5,99,0,399,11,45,747,30588,936,325,299,2821,945,1226,2171,650
6037209810,14000US06037209810,Census Tract 2098.10,"Census Tract 2098.10, Los Angeles County, California",ca,140,0,ACSSF,4443,6,37,209810,702,306,33,0,93,0,259,11,83,480,28100,702,181,243,2274,776,1000,1776,498
6037209820,14000US06037209820,Census Tract 2098.20,"Census Tract 2098.20, Los Angeles County, California",ca,140,0,ACSSF,4444,6,37,209820,728,289,16,19,52,0,341,11,7,653,23882,728,230,290,3246,1418,1081,2499,747
6037210010,14000US06037210010,Census Tract 2100.10,"Census Tract 2100.10, Los Angeles County, California",ca,140,0,ACSSF,4445,6,37,210010,1116,273,27,9,183,0,606,18,36,891,26717,1116,367,303,3712,1135,1330,2465,1247
6037211000,14000US06037211000,Census Tract 2110,"Census Tract 2110, Los Angeles County, California",ca,140,0,ACSSF,4446,6,37,211000,617,385,12,0,126,0,50,44,357,98,84776,617,129,120,5050,304,322,626,4424
6037211120,14000US06037211120,Census Tract 2111.20,"Census Tract 2111.20, Los Angeles County, California",ca,140,0,ACSSF,4447,6,37,211120,2284,323,171,44,1474,50,222,0,105,491,41594,2284,644,491,5703,1271,1591,2862,2841
6037211121,14000US06037211121,Census Tract 2111.21,"Census Tract 2111.21, Los Angeles County, California",ca,140,0,ACSSF,4448,6,37,211121,786,271,78,0,239,14,139,45,169,251,50500,786,158,178,2166,278,607,885,1281
6037211122,14000US06037211122,Census Tract 2111.22,"Census Tract 2111.22, Los Angeles County, California",ca,140,0,ACSSF,4449,6,37,211122,1206,515,60,9,389,0,224,9,401,356,47468,1206,286,353,3224,1112,789,1901,1323
6037211201,14000US06037211201,Census Tract 2112.01,"Census Tract 2112.01, Los Angeles County, California",ca,140,0,ACSSF,4450,6,37,211201,807,346,68,4,120,0,257,12,108,499,41659,807,266,246,2547,489,951,1440,1107
6037211202,14000US06037211202,Census Tract 2112.02,"Census Tract 2112.02, Los Angeles County, California",ca,140,0,ACSSF,4451,6,37,211202,847,406,60,0,143,0,220,18,141,501,38021,847,212,223,2450,524,692,1216,1234
6037211310,14000US06037211310,Census Tract 2113.10,"Census Tract 2113.10, Los Angeles County, California",ca,140,0,ACSSF,4452,6,37,211310,1149,469,27,0,148,5,466,34,140,825,40632,1149,334,288,3917,870,1522,2392,1525
6037211320,14000US06037211320,Census Tract 2113.20,"Census Tract 2113.20, Los Angeles County, California",ca,140,0,ACSSF,4453,6,37,211320,1188,519,176,0,211,0,282,0,248,574,26310,1188,254,532,3195,1033,905,1938,1257
6037211410,14000US06037211410,Census Tract 2114.10,"Census Tract 2114.10, Los Angeles County, California",ca,140,0,ACSSF,4454,6,37,211410,1099,331,17,9,545,0,176,21,181,313,37928,1099,310,351,2778,547,610,1157,1621
6037211420,14000US06037211420,Census Tract 2114.20,"Census Tract 2114.20, Los Angeles County, California",ca,140,0,ACSSF,4455,6,37,211420,1076,406,176,0,214,0,241,39,188,490,38730,1076,232,358,3437,673,1132,1805,1632
6037211500,14000US06037211500,Census Tract 2115,"Census Tract 2115, Los Angeles County, California",ca,140,0,ACSSF,4456,6,37,211500,1107,341,92,0,463,0,179,32,239,295,45655,1107,378,276,4049,406,746,1152,2897
6037211701,14000US06037211701,Census Tract 2117.01,"Census Tract 2117.01, Los Angeles County, California",ca,140,0,ACSSF,4457,6,37,211701,879,243,109,0,515,0,12,0,233,22,59336,879,362,176,2743,313,230,543,2200
6037211703,14000US06037211703,Census Tract 2117.03,"Census Tract 2117.03, Los Angeles County, California",ca,140,0,ACSSF,4458,6,37,211703,1861,723,153,0,636,0,313,36,294,749,50018,1861,667,475,4490,533,1067,1600,2890
6037211704,14000US06037211704,Census Tract 2117.04,"Census Tract 2117.04, Los Angeles County, California",ca,140,0,ACSSF,4459,6,37,211704,1399,393,178,0,656,0,124,48,292,241,35061,1399,420,485,2930,539,678,1217,1713
6037211802,14000US06037211802,Census Tract 2118.02,"Census Tract 2118.02, Los Angeles County, California",ca,140,0,ACSSF,4460,6,37,211802,1853,509,143,10,814,64,289,24,371,466,39415,1853,460,613,4455,857,1390,2247,2208
6037211803,14000US06037211803,Census Tract 2118.03,"Census Tract 2118.03, Los Angeles County, California",ca,140,0,ACSSF,4461,6,37,211803,1348,173,54,0,976,26,75,44,115,133,48092,1348,396,381,3403,615,377,992,2411
6037211804,14000US06037211804,Census Tract 2118.04,"Census Tract 2118.04, Los Angeles County, California",ca,140,0,ACSSF,4462,6,37,211804,1200,185,22,25,833,0,49,86,129,105,38750,1200,416,362,3203,679,958,1637,1566
6037211910,14000US06037211910,Census Tract 2119.10,"Census Tract 2119.10, Los Angeles County, California",ca,140,0,ACSSF,4463,6,37,211910,1619,636,149,6,493,0,296,39,275,691,44750,1619,459,429,4403,815,1225,2040,2363
6037211921,14000US06037211921,Census Tract 2119.21,"Census Tract 2119.21, Los Angeles County, California",ca,140,0,ACSSF,4464,6,37,211921,1023,249,118,10,455,0,170,21,99,304,33848,1023,232,453,2519,549,994,1543,976
6037211922,14000US06037211922,Census Tract 2119.22,"Census Tract 2119.22, Los Angeles County, California",ca,140,0,ACSSF,4465,6,37,211922,1302,419,69,22,529,0,246,17,150,532,46389,1302,372,323,3522,502,1098,1600,1922
6037212101,14000US06037212101,Census Tract 2121.01,"Census Tract 2121.01, Los Angeles County, California",ca,140,0,ACSSF,4466,6,37,212101,1322,319,193,10,610,0,97,93,170,256,50234,1322,549,258,3165,609,656,1265,1900
6037212102,14000US06037212102,Census Tract 2121.02,"Census Tract 2121.02, Los Angeles County, California",ca,140,0,ACSSF,4467,6,37,212102,1150,303,133,6,565,22,104,17,238,186,27763,1150,176,450,2301,423,1160,1583,718
6037212202,14000US06037212202,Census Tract 2122.02,"Census Tract 2122.02, Los Angeles County, California",ca,140,0,ACSSF,4468,6,37,212202,1197,358,75,0,225,0,539,0,86,811,36153,1197,317,349,3463,826,1240,2066,1397
6037212203,14000US06037212203,Census Tract 2122.03,"Census Tract 2122.03, Los Angeles County, California",ca,140,0,ACSSF,4469,6,37,212203,1473,347,83,0,557,25,424,37,128,663,22938,1473,359,518,2978,1491,680,2171,807
6037212204,14000US06037212204,Census Tract 2122.04,"Census Tract 2122.04, Los Angeles County, California",ca,140,0,ACSSF,4470,6,37,212204,1230,357,102,0,253,0,502,16,99,783,28300,1230,352,387,3373,1314,897,2211,1162
6037212303,14000US06037212303,Census Tract 2123.03,"Census Tract 2123.03, Los Angeles County, California",ca,140,0,ACSSF,4471,6,37,212303,1516,397,184,0,410,0,457,68,146,738,34600,1516,470,452,3941,1294,1366,2660,1281
6037212304,14000US06037212304,Census Tract 2123.04,"Census Tract 2123.04, Los Angeles County, California",ca,140,0,ACSSF,4472,6,37,212304,801,279,38,13,150,8,283,30,177,406,29896,801,270,238,1817,624,598,1222,595
6037212305,14000US06037212305,Census Tract 2123.05,"Census Tract 2123.05, Los Angeles County, California",ca,140,0,ACSSF,4473,6,37,212305,1034,213,99,36,220,0,450,16,77,599,35855,1034,307,290,3111,897,1116,2013,1098
6037212306,14000US06037212306,Census Tract 2123.06,"Census Tract 2123.06, Los Angeles County, California",ca,140,0,ACSSF,4474,6,37,212306,1123,184,17,37,598,0,287,0,39,469,40154,1123,378,297,3366,656,1203,1859,1507
6037212410,14000US06037212410,Census Tract 2124.10,"Census Tract 2124.10, Los Angeles County, California",ca,140,0,ACSSF,4475,6,37,212410,1690,277,150,22,844,0,368,29,144,554,43302,1690,536,523,4378,661,1555,2216,2162
6037212420,14000US06037212420,Census Tract 2124.20,"Census Tract 2124.20, Los Angeles County, California",ca,140,0,ACSSF,4476,6,37,212420,1118,175,125,14,366,0,438,0,85,539,31736,1118,361,424,3539,1032,961,1993,1546
6037212501,14000US06037212501,Census Tract 2125.01,"Census Tract 2125.01, Los Angeles County, California",ca,140,0,ACSSF,4477,6,37,212501,913,301,75,0,263,0,247,27,203,354,37818,913,252,275,1912,369,653,1022,890
6037212502,14000US06037212502,Census Tract 2125.02,"Census Tract 2125.02, Los Angeles County, California",ca,140,0,ACSSF,4478,6,37,212502,1119,286,115,0,489,0,152,77,181,266,46014,1119,337,289,2589,524,590,1114,1475
6037212610,14000US06037212610,Census Tract 2126.10,"Census Tract 2126.10, Los Angeles County, California",ca,140,0,ACSSF,4479,6,37,212610,1454,371,145,0,656,0,249,33,265,345,35362,1454,357,578,3885,810,998,1808,2077
6037212620,14000US06037212620,Census Tract 2126.20,"Census Tract 2126.20, Los Angeles County, California",ca,140,0,ACSSF,4480,6,37,212620,1687,358,93,15,732,0,450,39,221,620,37324,1687,547,537,4191,1166,1113,2279,1912
6037212701,14000US06037212701,Census Tract 2127.01,"Census Tract 2127.01, Los Angeles County, California",ca,140,0,ACSSF,4481,6,37,212701,494,112,92,0,235,0,52,3,35,132,27125,494,99,227,2269,544,535,1079,1190
6037212702,14000US06037212702,Census Tract 2127.02,"Census Tract 2127.02, Los Angeles County, California",ca,140,0,ACSSF,4482,6,37,212702,741,239,130,0,269,0,64,39,189,122,46042,741,145,286,3590,519,552,1071,2519
6037212800,14000US06037212800,Census Tract 2128,"Census Tract 2128, Los Angeles County, California",ca,140,0,ACSSF,4483,6,37,212800,897,280,104,10,163,0,195,145,133,358,33021,897,258,187,3765,753,834,1587,2178
6037212900,14000US06037212900,Census Tract 2129,"Census Tract 2129, Los Angeles County, California",ca,140,0,ACSSF,4484,6,37,212900,1329,411,121,9,349,0,388,51,137,688,40886,1329,398,329,4340,953,1655,2608,1732
6037213100,14000US06037213100,Census Tract 2131,"Census Tract 2131, Los Angeles County, California",ca,140,0,ACSSF,4485,6,37,213100,637,129,66,0,220,0,213,9,53,298,33301,637,187,199,2910,624,867,1491,1419
6037213201,14000US06037213201,Census Tract 2132.01,"Census Tract 2132.01, Los Angeles County, California",ca,140,0,ACSSF,4486,6,37,213201,1396,169,62,9,734,0,395,27,63,510,29830,1396,396,619,4330,1456,1718,3174,1156
6037213202,14000US06037213202,Census Tract 2132.02,"Census Tract 2132.02, Los Angeles County, California",ca,140,0,ACSSF,4487,6,37,213202,1082,215,20,10,375,0,450,12,45,636,35406,1082,276,296,3734,1029,1229,2258,1476
6037213310,14000US06037213310,Census Tract 2133.10,"Census Tract 2133.10, Los Angeles County, California",ca,140,0,ACSSF,4488,6,37,213310,937,142,36,0,341,0,391,27,25,535,45924,937,243,205,3492,676,1238,1914,1578
6037213320,14000US06037213320,Census Tract 2133.20,"Census Tract 2133.20, Los Angeles County, California",ca,140,0,ACSSF,4489,6,37,213320,961,170,48,0,375,4,341,23,20,514,24919,961,318,253,2451,468,942,1410,1041
6037213401,14000US06037213401,Census Tract 2134.01,"Census Tract 2134.01, Los Angeles County, California",ca,140,0,ACSSF,4490,6,37,213401,1688,453,37,0,465,0,716,17,111,1058,31607,1688,406,725,5285,1216,2433,3649,1636
6037213402,14000US06037213402,Census Tract 2134.02,"Census Tract 2134.02, Los Angeles County, California",ca,140,0,ACSSF,4491,6,37,213402,1477,411,157,25,378,0,466,40,132,827,40104,1477,554,422,4928,1366,1736,3102,1826
6037214000,14000US06037214000,Census Tract 2140,"Census Tract 2140, Los Angeles County, California",ca,140,0,ACSSF,4492,6,37,214000,530,512,0,0,0,0,0,18,407,105,84688,530,87,161,3971,147,449,596,3375
6037214100,14000US06037214100,Census Tract 2141,"Census Tract 2141, Los Angeles County, California",ca,140,0,ACSSF,4493,6,37,214100,984,890,46,0,7,0,28,13,868,50,88400,984,179,226,3798,277,249,526,3272
6037214400,14000US06037214400,Census Tract 2144,"Census Tract 2144, Los Angeles County, California",ca,140,0,ACSSF,4494,6,37,214400,1692,1486,18,8,81,0,47,52,1376,188,80720,1692,415,354,2991,322,346,668,2323
6037214501,14000US06037214501,Census Tract 2145.01,"Census Tract 2145.01, Los Angeles County, California",ca,140,0,ACSSF,4495,6,37,214501,1337,850,123,18,195,0,77,74,806,108,90625,1337,297,389,2806,289,233,522,2284
6037214502,14000US06037214502,Census Tract 2145.02,"Census Tract 2145.02, Los Angeles County, California",ca,140,0,ACSSF,4496,6,37,214502,2453,1504,195,0,535,0,130,89,1415,183,63829,2453,406,970,5375,718,647,1365,4010
6037214503,14000US06037214503,Census Tract 2145.03,"Census Tract 2145.03, Los Angeles County, California",ca,140,0,ACSSF,4497,6,37,214503,1534,859,71,0,425,0,110,69,810,107,74615,1534,425,443,3413,383,348,731,2682
6037214600,14000US06037214600,Census Tract 2146,"Census Tract 2146, Los Angeles County, California",ca,140,0,ACSSF,4498,6,37,214600,1033,828,10,0,92,0,26,77,788,67,88892,1033,283,214,2447,169,297,466,1981
6037214700,14000US06037214700,Census Tract 2147,"Census Tract 2147, Los Angeles County, California",ca,140,0,ACSSF,4499,6,37,214700,711,516,28,9,80,13,0,65,458,58,87656,711,124,163,2458,176,242,418,2040
6037214800,14000US06037214800,Census Tract 2148,"Census Tract 2148, Los Angeles County, California",ca,140,0,ACSSF,4500,6,37,214800,1058,889,41,0,69,0,31,28,865,55,103472,1058,199,174,2929,177,231,408,2521
6037214901,14000US06037214901,Census Tract 2149.01,"Census Tract 2149.01, Los Angeles County, California",ca,140,0,ACSSF,4501,6,37,214901,1617,1286,17,0,158,0,49,107,1169,214,67370,1617,475,450,3418,514,202,716,2702
6037214902,14000US06037214902,Census Tract 2149.02,"Census Tract 2149.02, Los Angeles County, California",ca,140,0,ACSSF,4502,6,37,214902,1334,912,48,0,209,0,22,143,834,119,74091,1334,352,374,2772,259,224,483,2289
6037215101,14000US06037215101,Census Tract 2151.01,"Census Tract 2151.01, Los Angeles County, California",ca,140,0,ACSSF,4503,6,37,215101,1553,1061,185,0,181,0,118,8,940,223,62656,1553,481,466,2851,324,358,682,2169
6037215102,14000US06037215102,Census Tract 2151.02,"Census Tract 2151.02, Los Angeles County, California",ca,140,0,ACSSF,4504,6,37,215102,1934,1526,54,0,230,0,61,63,1402,226,65250,1934,496,597,3025,290,290,580,2445
6037216100,14000US06037216100,Census Tract 2161,"Census Tract 2161, Los Angeles County, California",ca,140,0,ACSSF,4505,6,37,216100,404,242,35,0,57,0,70,0,234,68,94250,404,63,65,2261,189,191,380,1881
6037216200,14000US06037216200,Census Tract 2162,"Census Tract 2162, Los Angeles County, California",ca,140,0,ACSSF,4506,6,37,216200,2019,901,487,12,344,41,180,54,848,235,88060,2019,464,411,5468,702,923,1625,3843
6037216300,14000US06037216300,Census Tract 2163,"Census Tract 2163, Los Angeles County, California",ca,140,0,ACSSF,4507,6,37,216300,1480,812,339,4,219,0,86,20,795,123,74116,1480,359,336,4952,152,822,974,3978
6037216401,14000US06037216401,Census Tract 2164.01,"Census Tract 2164.01, Los Angeles County, California",ca,140,0,ACSSF,4508,6,37,216401,1702,1341,89,0,179,0,28,65,1250,131,42625,1702,292,703,3909,676,686,1362,2547
6037216402,14000US06037216402,Census Tract 2164.02,"Census Tract 2164.02, Los Angeles County, California",ca,140,0,ACSSF,4509,6,37,216402,1108,753,31,0,189,0,26,109,707,72,61696,1108,131,397,2718,475,365,840,1878
6037216700,14000US06037216700,Census Tract 2167,"Census Tract 2167, Los Angeles County, California",ca,140,0,ACSSF,4510,6,37,216700,1036,423,365,0,62,0,118,68,348,208,61276,1036,211,389,3742,617,674,1291,2451
6037216800,14000US06037216800,Census Tract 2168,"Census Tract 2168, Los Angeles County, California",ca,140,0,ACSSF,4511,6,37,216800,844,627,72,0,98,0,40,7,520,153,75625,844,311,176,3191,282,520,802,2389
6037216900,14000US06037216900,Census Tract 2169,"Census Tract 2169, Los Angeles County, California",ca,140,0,ACSSF,4512,6,37,216900,1535,609,611,0,111,0,126,78,521,228,50877,1535,412,461,5020,340,495,835,4185
6037217001,14000US06037217001,Census Tract 2170.01,"Census Tract 2170.01, Los Angeles County, California",ca,140,0,ACSSF,4513,6,37,217001,516,438,6,0,40,0,6,26,426,18,46563,516,95,172,2915,424,361,785,2130
6037217002,14000US06037217002,Census Tract 2170.02,"Census Tract 2170.02, Los Angeles County, California",ca,140,0,ACSSF,4514,6,37,217002,1614,1218,100,0,80,0,128,88,1097,207,74792,1614,363,442,4709,630,867,1497,3212
6037217100,14000US06037217100,Census Tract 2171,"Census Tract 2171, Los Angeles County, California",ca,140,0,ACSSF,4515,6,37,217100,1640,860,573,0,35,0,86,86,460,547,60848,1640,608,294,6326,553,1054,1607,4719
6037217200,14000US06037217200,Census Tract 2172,"Census Tract 2172, Los Angeles County, California",ca,140,0,ACSSF,4516,6,37,217200,1219,342,449,0,69,0,313,46,261,420,54732,1219,264,294,3993,559,870,1429,2564
6037218110,14000US06037218110,Census Tract 2181.10,"Census Tract 2181.10, Los Angeles County, California",ca,140,0,ACSSF,4517,6,37,218110,800,162,194,0,155,0,274,15,22,414,37455,800,241,261,3296,841,799,1640,1656
6037218120,14000US06037218120,Census Tract 2181.20,"Census Tract 2181.20, Los Angeles County, California",ca,140,0,ACSSF,4518,6,37,218120,1085,308,166,8,172,0,386,45,16,703,32118,1085,291,389,4652,1060,1446,2506,2146
6037218210,14000US06037218210,Census Tract 2182.10,"Census Tract 2182.10, Los Angeles County, California",ca,140,0,ACSSF,4519,6,37,218210,900,340,253,11,63,0,233,0,85,499,23000,900,254,410,3753,1189,1074,2263,1490
6037218220,14000US06037218220,Census Tract 2182.20,"Census Tract 2182.20, Los Angeles County, California",ca,140,0,ACSSF,4520,6,37,218220,1042,292,410,0,132,9,155,44,143,357,41000,1042,306,428,3929,600,1336,1936,1993
6037218300,14000US06037218300,Census Tract 2183,"Census Tract 2183, Los Angeles County, California",ca,140,0,ACSSF,4521,6,37,218300,1540,403,750,19,76,0,148,144,113,521,38942,1540,380,448,5345,869,1176,2045,3300
6037218400,14000US06037218400,Census Tract 2184,"Census Tract 2184, Los Angeles County, California",ca,140,0,ACSSF,4522,6,37,218400,995,489,237,0,10,0,209,50,101,625,43080,995,192,411,4978,968,1411,2379,2599
6037218500,14000US06037218500,Census Tract 2185,"Census Tract 2185, Los Angeles County, California",ca,140,0,ACSSF,4523,6,37,218500,650,262,271,0,12,0,69,36,53,288,30476,650,209,234,2557,546,609,1155,1402
6037218600,14000US06037218600,Census Tract 2186,"Census Tract 2186, Los Angeles County, California",ca,140,0,ACSSF,4524,6,37,218600,656,229,288,0,14,0,81,44,76,273,46190,656,218,148,2907,517,732,1249,1658
6037218701,14000US06037218701,Census Tract 2187.01,"Census Tract 2187.01, Los Angeles County, California",ca,140,0,ACSSF,4525,6,37,218701,516,87,265,0,60,0,95,9,43,144,42794,516,108,195,2431,468,812,1280,1151
6037218702,14000US06037218702,Census Tract 2187.02,"Census Tract 2187.02, Los Angeles County, California",ca,140,0,ACSSF,4526,6,37,218702,613,173,241,13,15,0,164,7,33,319,29327,613,197,223,2094,427,661,1088,1006
6037218800,14000US06037218800,Census Tract 2188,"Census Tract 2188, Los Angeles County, California",ca,140,0,ACSSF,4527,6,37,218800,749,167,231,13,45,0,269,24,78,371,44219,749,237,161,2852,377,579,956,1896
6037218900,14000US06037218900,Census Tract 2189,"Census Tract 2189, Los Angeles County, California",ca,140,0,ACSSF,4528,6,37,218900,1782,334,838,16,79,0,476,39,151,645,35252,1782,443,668,6024,1390,2353,3743,2281
